Emittance,Beam Energy,Beam Spread,Beam Radius
2.3377656417219552,0.15050817938921754,0.1,6.572740681006321
2.9757187533798994,0.48528389675002687,4.49,6.807705834310518
3.147149007869666,0.8178542033966594,5.3,6.0989412519571555
3.1893117193469447,1.14836287243133,5.67,5.525572261163602
3.239585035380366,1.4767998318109425,5.91,5.275641356163051
3.325204126002049,1.803169374827072,6.1,5.066994246258642
3.373796084749271,2.1274405353925583,6.26,4.938922919604858
3.4371005307308367,2.449600472079594,6.4,4.780025925148257
3.519092374289663,2.7696255464061976,6.55,4.656946837908652
3.6002942472362083,3.0874706807828756,6.69,4.580358220205893
3.495248989767654,3.401182727683329,6.82,4.332287522811917
