avg_epoch_time,total_training_time,total_num_epochs,num_epochs_early_stopping,patience,loss_function,loss,loss_error,optimiser,learning_rate,activation_function,no_hidden_layers,batch_size
0.027095777797220943,15.100608587265015,375,294,15,MSELoss(),0.29993758973432705,0.4018741276621061,Adam,0.001,ReLU,2,2
0.030040778766480793,16.412527799606323,375,284,15,MSELoss(),0.27660474766928117,0.33323514783344066,Adam,0.001,ReLU,2,2
0.03379056406352584,17.01870369911194,375,265,15,MSELoss(),0.3167811720203118,0.4671825979372721,Adam,0.001,ReLU,2,2
0.03480038540823418,24.662887573242188,375,375,15,MSELoss(),0.23706416808387362,0.2830598320807805,Adam,0.001,ReLU,2,2
0.024873027106854167,11.457303524017334,375,237,15,MSELoss(),0.3182195649041157,0.45045386000552257,Adam,0.001,ReLU,2,2
0.024517835543526285,10.183491945266724,375,215,10,MSELoss(),0.3795649376514025,0.494164707354483,Adam,0.001,ReLU,2,2
0.030771776824666742,6.720108985900879,375,120,10,MSELoss(),0.3707570014337666,0.46512361266818886,Adam,0.001,ReLU,3,2
0.032972364509314823,23.033645391464233,375,375,10,MSELoss(),0.49971814463405234,0.5525676623596647,Adam,0.001,Sigmoid,3,2
0.022180028038112195,0.9573671817779541,375,23,10,MSELoss(),6.749051166404235,5.457848809469652,SGD,0.001,ReLU,3,2
0.033009540668187384,6.150694847106934,375,101,10,MSELoss(),0.38089812542066764,0.5449357369357862,RMSprop,0.001,ReLU,3,2
0.029410841276771144,1.0745630264282227,375,20,10,MSELoss(),7.705923507088109,6.4610378047841,RMSprop,0.01,ReLU,3,2
