avg_epoch_time,total_training_time,total_num_epochs,num_epochs_early_stopping,patience,loss_function,loss,loss_error,optimiser,learning_rate,activation_function,no_hidden_layers,batch_size,no_nodes,predicted_feature
0.13322261302617558,23.986725091934204,250,96,20,MSELoss(),94.99796367319007,52.851631270295776,Adam,0.001,ReLU,10,2,10,Emittance
0.05553563554663407,26.59024477005005,250,250,20,MSELoss(),0.4359394806976381,0.8798059830520527,Adam,0.001,ReLU,3,2,10,Emittance
0.10146834498957584,47.50766968727112,250,250,20,MSELoss(),0.5326340221432283,1.0874600733725992,Adam,0.001,ReLU,4,2,10,Emittance
0.08118894546910337,36.94131803512573,250,250,20,MSELoss(),2.02711818347636,3.281965017170236,Adam,0.0001,ReLU,4,2,10,Emittance
0.08701308451836146,12.354157209396362,250,79,20,MSELoss(),0.40685464309430436,0.9796196360407,Adam,0.01,ReLU,4,2,10,Emittance
0.07831080542112652,36.19953632354736,250,250,20,MSELoss(),2554389455037709.5,3554547348045073.0,Adam,0.01,ReLU,4,2,10,Beam Energy
0.1410072802734708,47.775999784469604,250,181,20,MSELoss(),313256349918477.5,416045342108065.44,Adam,0.01,ReLU,6,2,10,Beam Energy
0.039194356767754804,1.5659503936767578,250,20,20,MSELoss(),,,SGD,0.01,ReLU,6,2,10,Beam Energy
0.044639666143216586,1.6662578582763672,250,20,20,MSELoss(),,,SGD,0.01,ReLU,6,2,10,Beam Energy
0.08140281049606686,17.059820652008057,250,113,20,MSELoss(),2203576655661595.0,2449257374025482.0,Adam,0.01,ReLU,6,2,10,Beam Energy
0.08208663580892288,14.056008100509644,250,92,20,MSELoss(),4.158926495988118,5.228192585520433,Adam,0.01,ReLU,6,2,10,Emittance
0.0470235668342747,7.346847057342529,250,82,20,MSELoss(),94.97358965873718,52.974390676448486,SGD,0.01,ReLU,6,2,10,Emittance
0.027972550812785584,3.810347318649292,250,71,20,MSELoss(),1.0051955494931655,1.6489702997690403,Adam,0.01,ReLU,6,2,10,Emittance
0.02443978199871114,3.96305513381958,250,83,20,MSELoss(),2.0134173669901334,2.6332660848416776,Adam,0.01,ReLU,6,2,10,Emittance
0.022945960030030976,1.9654605388641357,250,44,20,MSELoss(),2.6004970679059625,2.9792158077542212,Adam,0.01,ReLU,6,2,10,Emittance
0.08841343581327918,6.522708892822266,250,54,20,MSELoss(),1.7149751825552237,2.4792038446862477,Adam,0.01,ReLU,6,2,10,Emittance
0.028090881764101443,5.00972318649292,250,99,20,MSELoss(),0.4787000388299164,0.33026413927218606,Adam,0.01,ReLU,6,6,10,Emittance
0.04406335332492431,4.052553653717041,250,47,20,MSELoss(),0.7620142099974481,0.6760539700668752,Adam,0.01,LeakyReLU,6,2,10,Emittance
0.04364820175003587,2.5050787925720215,250,30,10,MSELoss(),1.073219354509523,1.7341077905929299,Adam,0.01,LeakyReLU,6,2,10,Emittance
0.04271811143975509,10.429404973983765,250,125,30,MSELoss(),0.8589318757631669,1.4529879342654284,Adam,0.01,LeakyReLU,6,2,10,Emittance
0.04086934068357638,6.753992557525635,250,86,20,MSELoss(),1.3351553245202492,1.8542823124434777,Adam,0.01,ReLU,6,2,10,Emittance
0.04657170326230629,7.910167217254639,250,88,20,MSELoss(),0.46321849880041555,1.034723052070306,Adam,0.01,ReLU,6,2,10,Emittance
0.050194159150123596,4.686622858047485,250,48,20,MSELoss(),4.873612677776499,4.1410269017014825,Adam,0.01,ReLU,6,2,10,Emittance
0.04338671141184383,7.326132535934448,250,86,20,MSELoss(),3.1999548332471597,3.4812318450702806,Adam,0.01,ReLU,6,2,10,Emittance
0.04336111385997354,6.387287616729736,250,81,20,MSELoss(),0.7584638726946554,1.0165656737488886,Adam,0.01,ReLU,6,2,10,Emittance
0.004701528928976143,1.4012937545776367,250,226,20,MSELoss(),479.6255419594901,268.5810194015503,Adam,0.01,ReLU,6,6,10,Emittance
0.004812477248730046,1.2837958335876465,250,202,20,MSELoss(),529.9909636633737,303.7533984184265,Adam,0.01,ReLU,6,6,10,Emittance,0.37042035162448883
